matrix,time
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.876767
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452519
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452517
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.452518
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377373
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377371
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.377372
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533292
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.533291
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.395639
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535203
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.535204
