
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.064747 seconds (27.3 MB/s)
csr_from_coo: 0.181186 seconds, 66463 rows, 66463 columns, 10352819 nonzeros, 4 to 66395 nonzeros per row, 1 threads, 66463 to 66463 rows per thread, 10352819 to 10352819 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.005872 seconds (0.887 Gnz/s, 3.526 Gflop/s, 21.4 to 35.4 GB/s)
gemv: 0.007551 seconds (0.690 Gnz/s, 2.742 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007536 seconds (0.691 Gnz/s, 2.748 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007541 seconds (0.691 Gnz/s, 2.746 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007542 seconds (0.691 Gnz/s, 2.745 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007563 seconds (0.689 Gnz/s, 2.738 Gflop/s, 16.6 to 27.5 GB/s)
gemv: 0.007546 seconds (0.690 Gnz/s, 2.744 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007551 seconds (0.690 Gnz/s, 2.742 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007528 seconds (0.692 Gnz/s, 2.750 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007540 seconds (0.691 Gnz/s, 2.746 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007577 seconds (0.688 Gnz/s, 2.733 Gflop/s, 16.6 to 27.5 GB/s)
gemv: 0.007560 seconds (0.689 Gnz/s, 2.739 Gflop/s, 16.6 to 27.5 GB/s)
gemv: 0.007557 seconds (0.689 Gnz/s, 2.740 Gflop/s, 16.7 to 27.5 GB/s)
gemv: 0.007535 seconds (0.691 Gnz/s, 2.748 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007545 seconds (0.690 Gnz/s, 2.744 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007548 seconds (0.690 Gnz/s, 2.743 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007498 seconds (0.695 Gnz/s, 2.762 Gflop/s, 16.8 to 27.8 GB/s)
gemv: 0.007518 seconds (0.693 Gnz/s, 2.754 Gflop/s, 16.7 to 27.7 GB/s)
gemv: 0.007557 seconds (0.689 Gnz/s, 2.740 Gflop/s, 16.7 to 27.5 GB/s)
gemv: 0.007512 seconds (0.694 Gnz/s, 2.756 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.007526 seconds (0.692 Gnz/s, 2.751 Gflop/s, 16.7 to 27.7 GB/s)
gemv: 0.007461 seconds (0.698 Gnz/s, 2.775 Gflop/s, 16.9 to 27.9 GB/s)
gemv: 0.007468 seconds (0.698 Gnz/s, 2.773 Gflop/s, 16.8 to 27.9 GB/s)
gemv: 0.007462 seconds (0.698 Gnz/s, 2.775 Gflop/s, 16.9 to 27.9 GB/s)
gemv: 0.007511 seconds (0.694 Gnz/s, 2.757 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.007474 seconds (0.697 Gnz/s, 2.770 Gflop/s, 16.8 to 27.8 GB/s)
gemv: 0.007587 seconds (0.687 Gnz/s, 2.729 Gflop/s, 16.6 to 27.4 GB/s)
gemv: 0.007554 seconds (0.690 Gnz/s, 2.741 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007551 seconds (0.690 Gnz/s, 2.742 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.007552 seconds (0.690 Gnz/s, 2.742 Gflop/s, 16.7 to 27.6 GB/s)
gemv: 0.008599 seconds (0.606 Gnz/s, 2.408 Gflop/s, 14.6 to 24.2 GB/s)
gemv: 0.008500 seconds (0.613 Gnz/s, 2.436 Gflop/s, 14.8 to 24.5 GB/s)
gemv: 0.008449 seconds (0.617 Gnz/s, 2.451 Gflop/s, 14.9 to 24.6 GB/s)
gemv: 0.008450 seconds (0.617 Gnz/s, 2.450 Gflop/s, 14.9 to 24.6 GB/s)
gemv: 0.008443 seconds (0.617 Gnz/s, 2.452 Gflop/s, 14.9 to 24.6 GB/s)
gemv: 0.008467 seconds (0.615 Gnz/s, 2.445 Gflop/s, 14.9 to 24.6 GB/s)
gemv: 0.008389 seconds (0.621 Gnz/s, 2.468 Gflop/s, 15.0 to 24.8 GB/s)
gemv: 0.008399 seconds (0.620 Gnz/s, 2.465 Gflop/s, 15.0 to 24.8 GB/s)
gemv: 0.008380 seconds (0.622 Gnz/s, 2.471 Gflop/s, 15.0 to 24.8 GB/s)
gemv: 0.008390 seconds (0.621 Gnz/s, 2.468 Gflop/s, 15.0 to 24.8 GB/s)
gemv: 0.008383 seconds (0.621 Gnz/s, 2.470 Gflop/s, 15.0 to 24.8 GB/s)
gemv: 0.008378 seconds (0.622 Gnz/s, 2.471 Gflop/s, 15.0 to 24.8 GB/s)
gemv: 0.008591 seconds (0.606 Gnz/s, 2.410 Gflop/s, 14.6 to 24.2 GB/s)
gemv: 0.008730 seconds (0.597 Gnz/s, 2.372 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008750 seconds (0.595 Gnz/s, 2.366 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008731 seconds (0.597 Gnz/s, 2.372 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008727 seconds (0.597 Gnz/s, 2.373 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008717 seconds (0.598 Gnz/s, 2.375 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008711 seconds (0.598 Gnz/s, 2.377 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008734 seconds (0.596 Gnz/s, 2.371 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008719 seconds (0.598 Gnz/s, 2.375 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008705 seconds (0.598 Gnz/s, 2.379 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008732 seconds (0.597 Gnz/s, 2.371 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008712 seconds (0.598 Gnz/s, 2.377 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008620 seconds (0.604 Gnz/s, 2.402 Gflop/s, 14.6 to 24.1 GB/s)
gemv: 0.008631 seconds (0.604 Gnz/s, 2.399 Gflop/s, 14.6 to 24.1 GB/s)
gemv: 0.008638 seconds (0.603 Gnz/s, 2.397 Gflop/s, 14.6 to 24.1 GB/s)
gemv: 0.008629 seconds (0.604 Gnz/s, 2.400 Gflop/s, 14.6 to 24.1 GB/s)
gemv: 0.008641 seconds (0.603 Gnz/s, 2.396 Gflop/s, 14.6 to 24.1 GB/s)
gemv: 0.008652 seconds (0.602 Gnz/s, 2.393 Gflop/s, 14.5 to 24.1 GB/s)
gemv: 0.008675 seconds (0.601 Gnz/s, 2.387 Gflop/s, 14.5 to 24.0 GB/s)
gemv: 0.008653 seconds (0.602 Gnz/s, 2.393 Gflop/s, 14.5 to 24.1 GB/s)
gemv: 0.008647 seconds (0.602 Gnz/s, 2.395 Gflop/s, 14.6 to 24.1 GB/s)
gemv: 0.008724 seconds (0.597 Gnz/s, 2.373 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008694 seconds (0.599 Gnz/s, 2.382 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008713 seconds (0.598 Gnz/s, 2.376 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008727 seconds (0.597 Gnz/s, 2.373 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008739 seconds (0.596 Gnz/s, 2.369 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008754 seconds (0.595 Gnz/s, 2.365 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008729 seconds (0.597 Gnz/s, 2.372 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008768 seconds (0.594 Gnz/s, 2.362 Gflop/s, 14.4 to 23.7 GB/s)
gemv: 0.008729 seconds (0.597 Gnz/s, 2.372 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008735 seconds (0.596 Gnz/s, 2.370 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008703 seconds (0.599 Gnz/s, 2.379 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008697 seconds (0.599 Gnz/s, 2.381 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008691 seconds (0.599 Gnz/s, 2.383 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008733 seconds (0.597 Gnz/s, 2.371 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008724 seconds (0.597 Gnz/s, 2.373 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008734 seconds (0.596 Gnz/s, 2.371 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008713 seconds (0.598 Gnz/s, 2.376 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008702 seconds (0.599 Gnz/s, 2.379 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008712 seconds (0.598 Gnz/s, 2.377 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008722 seconds (0.597 Gnz/s, 2.374 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008713 seconds (0.598 Gnz/s, 2.376 Gflop/s, 14.4 to 23.9 GB/s)
gemv: 0.008695 seconds (0.599 Gnz/s, 2.381 Gflop/s, 14.5 to 23.9 GB/s)
gemv: 0.008731 seconds (0.597 Gnz/s, 2.372 Gflop/s, 14.4 to 23.8 GB/s)
gemv: 0.008905 seconds (0.585 Gnz/s, 2.325 Gflop/s, 14.1 to 23.4 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,988094993,1824389378,6649606,613339800,53205023,239878,213493,1375847,53537428,1.846370,2200.079488,0.054182,0.052238,16.008703,8.018936,2966.589797,0.185311,0.829238
total,-1,988094993,1824389378,6649606,613339800,53205023,239878,213493,1375847,53537428,1.846370,2200.079488,0.054182,0.052238,16.008703,8.018936,2966.589797,0.185311,0.829238
