matrix,time
/home/ru37geh/mtx/suitesparse/AG-Monien/debr.mtx, 0.783649
/home/ru37geh/mtx/suitesparse/AG-Monien/debr.mtx, 0.783649
/home/ru37geh/mtx/suitesparse/AG-Monien/debr.mtx, 0.783650
/home/ru37geh/mtx/suitesparse/AG-Monien/debr.mtx, 0.783650
/home/ru37geh/mtx/suitesparse/AG-Monien/debr.mtx, 0.783649
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329904
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AG-Monien/wave.mtx, 0.329903
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813571
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/AMD/G3_circuit.mtx, 1.813570
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370872
/home/ru37geh/mtx/suitesparse/Andrianov/ins2.mtx, 0.370871
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233203
/home/ru37geh/mtx/suitesparse/Andrianov/lp1.mtx, 0.233204
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452154
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/mip1.mtx, 2.452155
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392720
/home/ru37geh/mtx/suitesparse/Andrianov/net100.mtx, 0.392719
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538422
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538424
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538424
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538423
/home/ru37geh/mtx/suitesparse/Andrianov/net125.mtx, 0.538424
