matrix,time
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597321
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597321
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597321
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597319
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597321
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fcondp2.mtx, 2.597320
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902484
/home/ru37geh/mtx/suitesparse/DNVS/fullb.mtx, 2.902485
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026374
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026375
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/halfb.mtx, 3.026376
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338886
/home/ru37geh/mtx/suitesparse/DNVS/m_t1.mtx, 2.338887
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204882
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_001.mtx, 1.204881
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042232
/home/ru37geh/mtx/suitesparse/DNVS/ship_003.mtx, 2.042233
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003208
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003210
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec1.mtx, 2.003209
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502579
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
/home/ru37geh/mtx/suitesparse/DNVS/shipsec5.mtx, 2.502580
